dataset_version,feature_schema_version,extraction_artifact_version,label_schema_version,label_source,weak_target_score,expert_target_score,query,category,intent,city,region_code,url,domain,rank,serp_page,title,snippet,page_type,fetch_status,fetch_error,artifact_path,artifact_sha1,artifact_size_bytes,target_score,text_length_chars,html_length_chars,word_count,unique_word_count,unique_word_ratio,avg_word_length,sentence_count,avg_sentence_length,paragraph_count,h1_count,h2_count,h3_count,heading_count,title_present,title_length,meta_description_present,meta_description_length,query_in_title,query_in_text,exact_query_count,query_term_count,title_query_term_count,meta_query_term_count,title_keyword_coverage_ratio,meta_keyword_coverage_ratio,query_terms_in_headings,heading_query_coverage_ratio,first_200_words_query_term_count,query_density,keyword_coverage_ratio,link_count,image_count,list_item_count,strong_tag_count,form_count,input_count,inputs_per_form_ratio,avg_paragraph_length,link_density_per_1000_words,image_density_per_1000_words,list_density_per_1000_words,strong_density_per_1000_words,text_to_html_ratio,semantic_similarity,early_query_coverage_ratio,conversion_signal_score,content_link_ratio,heading_paragraph_balance,query_semantic_alignment,title_semantic_alignment,heading_semantic_alignment,title_heading_keyword_alignment,content_depth_semantic_score,query_prominence_score,title_length_quality,meta_length_quality,keyword_balance_score,semantic_content_richness,cta_semantic_score,http_status_code,http_status_ok,redirect_count,has_redirect,canonical_present,canonical_matches_final_url,meta_robots_present,x_robots_tag_present,robots_noindex,robots_nofollow,page_indexable,viewport_present,lang_present,hreflang_count,hreflang_present,url_depth,url_parameter_count,url_has_query_parameters,redirect_efficiency_score,url_hygiene_score,technical_metadata_score,canonical_signal_score,technical_seo_score,phone_present,phone_count,email_present,address_present,business_hours_present,price_present,currency_present,delivery_info_present,payment_info_present,warranty_info_present,returns_info_present,reviews_present,rating_present,faq_present,cta_present,cta_count,messenger_present,value_proposition_present,legal_requisites_present,company_identity_present,contact_options_score,commercial_signal_count,trust_signal_count,commercial_signals_score,trust_signals_score,commercial_trust_score
dataset-v7-final,v2,extraction-v2,hybrid-v1,weak_serp,77.7778,,как выбрать ветеринарная клиника,veterinary_clinic,informational,,,https://dzen.ru/a/XfZLxz1faQCx1scs,dzen.ru,3,0,,,content,ok,,artifacts\query--a00930a63eadad7a.json,7a2dde73688966a5a0f8b0d5a0d605d763b9a6c0,2641895,77.7778,19054.0,2524627.0,2709.0,1283.0,0.4736064968623108,5.8154,157.0,17.2548,49.0,1.0,2.0,13.0,16.0,1.0,79.0,1.0,160.0,0.0,0.0,0.0,103.0,4.0,4.0,1.0,1.0,12.0,1.0,21.0,0.038021,1.0,33.0,18.0,16.0,1.0,1.0,1.0,1.0,55.2857,12.181617,6.644518,5.906238,0.36914,0.007547,0.737864,1.0,1.0,82.090909,0.326531,0.737864,0.737864,0.737864,1.0,0.737864,1.0,0.563636,0.896552,0.73262,0.349457,0.737864,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,0.5,1.0,0.66,1.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,8.0,7.0,0.888889,0.777778,0.822222
dataset-v7-final,v2,extraction-v2,hybrid-v1,weak_serp,66.6667,,как выбрать ветеринарная клиника,veterinary_clinic,informational,,,https://mirzhivotnye.ru/kak-vybrat-veterinarnuyu-kliniku-sovety-dlya-zabotlivyx-xozyaev/,mirzhivotnye.ru,4,0,,,content,ok,,artifacts\query--3d6052a35ef17858.json,d515db3f0b98c528eb5d83a0dd36459c0ba60219,272281,66.6667,9678.0,214820.0,1310.0,723.0,0.5519083969465649,6.1931,125.0,10.48,25.0,3.0,6.0,14.0,23.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,89.0,4.0,0.0,1.0,0.0,16.0,1.0,30.0,0.067939,1.0,71.0,1.0,72.0,4.0,2.0,6.0,3.0,52.4,54.198473,0.763359,54.961832,3.053435,0.045052,0.813343,1.0,1.0,18.450704,0.92,0.813343,0.813343,0.813343,1.0,0.71032,1.0,0.872727,0.0,0.0,0.326693,0.813343,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,1.0,0.98,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,0.888889,0.888889,0.925926
dataset-v7-final,v2,extraction-v2,hybrid-v1,weak_serp,55.5556,,как выбрать ветеринарная клиника,veterinary_clinic,informational,,,https://vetvrach.info/knowledge/dogs/kak-vybrat-veterinarnuyu-kliniku-na-chto-obratit-vnimanie-vladelczu-pitomcza,vetvrach.info,5,0,,,content,ok,,artifacts\query--4af53748a6b67c26.json,05e5c9e7fad2f8fa7d5269e6d7595c3e8aa3e388,228677,55.5556,12129.0,152106.0,1440.0,813.0,0.5645833333333333,7.2674,79.0,18.2278,33.0,1.0,4.0,0.0,5.0,1.0,113.0,1.0,76.0,0.0,0.0,0.0,68.0,5.0,4.0,1.0,1.0,10.0,1.0,21.0,0.047222,1.0,159.0,9.0,161.0,8.0,0.0,0.0,0.0,43.6364,110.416667,6.25,111.805556,5.555556,0.07974,0.66785,1.0,0.5,9.056604,0.151515,0.66785,0.66785,0.66785,1.0,0.641136,1.0,0.0,0.524138,0.425926,0.301646,0.333925,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.7,1.0,1.0,0.94,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,5.0,6.0,0.555556,0.666667,0.607407
dataset-v7-final,v2,extraction-v2,hybrid-v1,weak_serp,44.4444,,как выбрать ветеринарная клиника,veterinary_clinic,informational,,,https://vet-puls.ru/archives/14253,vet-puls.ru,6,0,,,content,ok,,artifacts\query--b73e91f933378374.json,d8afae184a30b0bd780d555597fa3c10cb7109ad,301302,44.4444,19588.0,214912.0,2633.0,1265.0,0.4804405620964679,6.2522,168.0,15.6726,72.0,1.0,8.0,6.0,15.0,1.0,103.0,1.0,265.0,0.0,0.0,0.0,104.0,5.0,6.0,1.0,0.75,11.0,1.0,29.0,0.039499,1.0,134.0,47.0,129.0,1.0,7.0,55.0,7.857143,36.5694,50.892518,17.850361,48.993543,0.379795,0.091144,0.427438,1.0,1.0,19.649254,0.208333,0.427438,0.427438,0.427438,1.0,0.427438,1.0,0.127273,0.172414,0.683378,0.205359,0.427438,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,1.0,0.96,1.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,6.0,6.0,0.666667,0.666667,0.711111
dataset-v7-final,v2,extraction-v2,hybrid-v1,weak_serp,33.3333,,как выбрать ветеринарная клиника,veterinary_clinic,informational,,,https://stroikairemont.com/kak-vybrat-veterinarnuyu-kliniku-klyuchevye-kriterii-i-poleznye-sovety/,stroikairemont.com,7,0,,,content,ok,,artifacts\query--47311cb0212a505c.json,c43994ea43ccf42ecea0e7036b22aecc30ce994b,110724,33.3333,7377.0,65326.0,1009.0,488.0,0.4836471754212091,6.1199,71.0,14.2113,1.0,1.0,5.0,7.0,13.0,1.0,103.0,1.0,232.0,0.0,0.0,0.0,68.0,4.0,3.0,1.0,0.5,9.0,1.0,24.0,0.067393,1.0,53.0,10.0,37.0,0.0,1.0,1.0,1.0,1009.0,52.527255,9.910803,36.66997,0.0,0.112926,0.789678,1.0,1.0,19.037736,13.0,0.789678,0.789678,0.789678,1.0,0.53119,1.0,0.127273,0.4,0.0,0.21409,0.789678,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,1.0,0.98,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.4,4.0,6.0,0.444444,0.666667,0.503704
dataset-v7-final,v2,extraction-v2,hybrid-v1,weak_serp,22.2222,,как выбрать ветеринарная клиника,veterinary_clinic,informational,,,https://vetkliniki.su/kak-vybrat-kliniku/,vetkliniki.su,8,0,,,content,ok,,artifacts\query--702edea83b42503d.json,b9f12444a5ebd7c8de13a9f9c1e490a00e63a8af,102100,22.2222,6117.0,62381.0,775.0,439.0,0.5664516129032258,6.6929,46.0,16.8478,23.0,1.0,8.0,6.0,15.0,1.0,75.0,1.0,181.0,0.0,0.0,0.0,67.0,4.0,2.0,1.0,0.5,12.0,1.0,26.0,0.086452,1.0,51.0,4.0,42.0,7.0,0.0,12.0,0.0,33.6957,65.806452,5.16129,54.193548,9.032258,0.098059,0.780813,1.0,0.75,15.196078,0.652174,0.780813,0.780813,0.780813,1.0,0.40342,1.0,0.636364,0.751724,0.0,0.190432,0.58561,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,1.0,0.98,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,5.0,5.0,0.555556,0.555556,0.503704
dataset-v7-final,v2,extraction-v2,hybrid-v1,weak_serp,11.1111,,как выбрать ветеринарная клиника,veterinary_clinic,informational,,,https://vetandlife.ru/pets/zdorovie/kak-vybrat-veterinarnuju-kliniku-i-ne-oshibitsya-s-vrachom/,vetandlife.ru,9,0,,,content,ok,,artifacts\query--431b3ef7a7e91a6b.json,3d5444949f1dc54506e9da6698ace51f99aaa496,165009,11.1111,6996.0,114591.0,942.0,530.0,0.5626326963906582,6.2251,36.0,26.1667,22.0,1.0,0.0,3.0,4.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,0.0,1.0,0.0,4.0,1.0,17.0,0.032909,1.0,141.0,28.0,71.0,10.0,5.0,17.0,3.4,42.8182,149.681529,29.723992,75.37155,10.615711,0.061052,0.761391,1.0,1.0,6.680851,0.181818,0.761391,0.761391,0.761391,1.0,0.478154,1.0,0.581818,0.0,0.903043,0.224187,0.761391,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.7,1.0,1.0,0.94,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,7.0,0.555556,0.777778,0.777778
dataset-v7-final,v2,extraction-v2,hybrid-v1,weak_serp,0.0,,как выбрать ветеринарная клиника,veterinary_clinic,informational,,,https://dog-ville.ru/article/kak-vybrat-veterinarnuiu-kliniku,dog-ville.ru,10,0,,,article,ok,,artifacts\query--9d8c5897ba114da2.json,dbbf681ee2e15a81146d72bbed9d8b47592aa093,119850,0.0,7787.0,81584.0,1056.0,510.0,0.48295454545454547,6.1742,82.0,12.878,16.0,1.0,0.0,0.0,1.0,1.0,26.0,1.0,215.0,0.0,0.0,0.0,61.0,2.0,11.0,0.5,1.0,4.0,1.0,2.0,0.057765,1.0,98.0,7.0,68.0,5.0,7.0,31.0,4.428571,66.0,92.80303,6.628788,64.393939,4.734848,0.095448,0.67608,0.5,1.0,10.77551,0.0625,0.67608,0.33804,0.67608,0.5,0.47596,0.7,0.472727,0.517241,0.074495,0.191556,0.67608,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,0.75,0.91,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0,0.0,0.4,4.0,2.0,0.444444,0.222222,0.355556
dataset-v7-final,v2,extraction-v2,hybrid-v1,weak_serp,100.0,,ветеринарная клиника с гарантией,veterinary_clinic,commercial,,,https://vetsy.ru/,vetsy.ru,1,0,,,homepage,ok,,artifacts\query--88d186ca0ca46e33.json,77c996af259f77b430c6f03750a57e5dfae43db0,274754,100.0,8074.0,222919.0,1101.0,619.0,0.5622161671207992,6.188,84.0,13.1071,32.0,1.0,9.0,16.0,26.0,1.0,91.0,1.0,216.0,0.0,0.0,0.0,52.0,0.0,1.0,0.0,0.25,15.0,0.75,20.0,0.04723,0.75,80.0,22.0,20.0,12.0,0.0,0.0,0.0,34.4062,72.661217,19.981835,18.165304,10.899183,0.036219,0.702925,1.0,0.5,13.7625,0.8125,0.527194,0.0,0.527194,0.0,0.515947,0.55,0.345455,0.510345,0.319255,0.241728,0.351463,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,8.0,7.0,0.888889,0.777778,0.888889
dataset-v7-final,v2,extraction-v2,hybrid-v1,weak_serp,55.5556,,ветеринарная клиника с гарантией,veterinary_clinic,commercial,,,https://sotnikov-clinic.ru/,sotnikov-clinic.ru,5,0,,,homepage,ok,,artifacts\query--7c6a270bfc6be741.json,adbd6915e81a57c376c9c4b192a6a79674cbbd5d,236890,55.5556,18513.0,166385.0,2739.0,1694.0,0.6184738955823293,5.5152,140.0,19.5643,60.0,0.0,7.0,1.0,8.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,69.0,2.0,0.0,0.5,0.0,4.0,0.5,13.0,0.025192,0.75,63.0,24.0,265.0,37.0,2.0,24.0,12.0,45.65,23.001095,8.762322,96.750639,13.50858,0.111266,0.243216,1.0,1.0,43.47619,0.133333,0.182412,0.121608,0.121608,0.25,0.243216,0.6625,0.872727,0.0,0.629792,0.150423,0.243216,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,7.0,0.555556,0.777778,0.777778
dataset-v7-final,v2,extraction-v2,hybrid-v1,weak_serp,11.1111,,ветеринарная клиника с гарантией,veterinary_clinic,commercial,,,https://yandex.ru/maps/org/evidensia_djurkliniken_kersberga/62996124595/,yandex.ru,9,0,,,content,ok,,artifacts\query--e9e100d7d9c9f405.json,9971aebd760d2ccd2b26ad678a04fc7e7a61cfed,782190,11.1111,1800.0,745126.0,232.0,135.0,0.5818965517241379,6.6164,2.0,116.0,1.0,1.0,4.0,3.0,8.0,1.0,104.0,1.0,155.0,0.0,0.0,0.0,23.0,2.0,2.0,0.5,0.5,0.0,0.0,21.0,0.099138,0.5,47.0,26.0,0.0,0.0,0.0,0.0,0.0,232.0,202.586207,112.068966,0.0,0.0,0.002416,0.424987,1.0,0.25,4.93617,8.0,0.212494,0.212494,0.0,0.0,0.065731,0.5,0.109091,0.931034,0.0,0.031874,0.106247,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,0.4,1.0,1.0,0.88,1.0,11.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8,7.0,7.0,0.777778,0.777778,0.785185
dataset-v7-final,v2,extraction-v2,hybrid-v1,weak_serp,100.0,,ветеринарная клиника для бизнеса,veterinary_clinic,commercial,,,https://hf.ru/c/business_veterinarnaya-klinika,hf.ru,1,0,,,content,ok,,artifacts\query--6c2e5b7053d60427.json,9f3f79e7a57ded8e4f7b11eab52c36194f288629,1784506,100.0,55972.0,1289979.0,7623.0,2809.0,0.36849009576282304,6.0594,329.0,23.1702,199.0,1.0,12.0,0.0,13.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,269.0,2.0,0.0,0.5,0.0,4.0,0.75,3.0,0.035288,1.0,974.0,61.0,1654.0,74.0,13.0,81.0,6.230769,38.3065,127.771219,8.002099,216.974944,9.707464,0.04339,0.73208,0.75,1.0,7.826489,0.065327,0.73208,0.36604,0.54906,0.375,0.73208,0.7,0.727273,0.0,0.823735,0.269764,0.73208,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,1.0,0.96,1.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,0.8,8.0,8.0,0.888889,0.888889,0.859259
dataset-v7-final,v2,extraction-v2,hybrid-v1,weak_serp,88.8889,,ветеринарная клиника для бизнеса,veterinary_clinic,commercial,,,https://www.business.ru/article/2696-biznes-plan-veterinarnoy-kliniki,business.ru,2,0,,,article,ok,,artifacts\query--ab20b6b2c1d8a59b.json,e77e69e763b4303bc8664af904067c10aa69a880,1222781,88.8889,16453.0,1099478.0,2245.0,1200.0,0.534521158129176,6.1287,136.0,16.5074,242.0,1.0,9.0,2.0,12.0,1.0,32.0,1.0,53.0,0.0,0.0,0.0,127.0,2.0,2.0,0.5,0.5,15.0,1.0,13.0,0.05657,1.0,110.0,55.0,59.0,3.0,1.0,3.0,3.0,9.2769,48.997773,24.498886,26.280624,1.336303,0.014964,0.705383,1.0,1.0,20.409091,0.049587,0.705383,0.352691,0.705383,0.5,0.705383,0.825,0.581818,0.365517,0.114328,0.377042,0.705383,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,1.0,0.96,1.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,9.0,7.0,1.0,0.777778,0.859259
dataset-v7-final,v2,extraction-v2,hybrid-v1,weak_serp,77.7778,,ветеринарная клиника для бизнеса,veterinary_clinic,commercial,,,https://secrets.tbank.ru/biznes-s-nulya/kak-otkryt-veterinarnuyu-kliniku/,secrets.tbank.ru,3,0,,,content,ok,,artifacts\query--4915f1253a07e58d.json,e65bdb020cb733d23aabf5c09e83dbfc889e3796,3295,77.7778,73.0,1454.0,12.0,12.0,1.0,4.9167,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,83.333333,0.0,0.0,0.050206,0.055009,0.0,0.5,12.0,0.0,0.0,0.0,0.0,0.0,0.00044,0.0,0.0,0.0,0.0,0.000367,0.027505,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,0.0,0.75,0.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,3.0,0.111111,0.333333,0.214815
dataset-v7-final,v2,extraction-v2,hybrid-v1,weak_serp,66.6667,,ветеринарная клиника для бизнеса,veterinary_clinic,commercial,,,https://vetmanager.ru/kak-otkryt-veterinarnuyu-kliniku/,vetmanager.ru,4,0,,,content,ok,,artifacts\query--bd2dd6c5427c4641.json,14374aa8340cb9cad77b4af7726d28acd0865362,233296,66.6667,12773.0,178242.0,1736.0,910.0,0.5241935483870968,6.1665,108.0,16.0741,1.0,1.0,1.0,9.0,11.0,1.0,96.0,1.0,158.0,0.0,0.0,0.0,92.0,3.0,3.0,0.5,0.75,14.0,0.75,18.0,0.052995,1.0,92.0,18.0,92.0,10.0,0.0,0.0,0.0,1736.0,52.995392,10.368664,52.995392,5.760369,0.071661,0.788897,1.0,0.5,18.869565,11.0,0.788897,0.394448,0.591673,0.375,0.788897,0.7625,0.254545,0.910345,0.233487,0.398831,0.394448,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,1.0,0.98,1.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,6.0,5.0,0.666667,0.555556,0.607407
dataset-v7-final,v2,extraction-v2,hybrid-v1,weak_serp,33.3333,,ветеринарная клиника для бизнеса,veterinary_clinic,commercial,,,https://mail.finideas.ru/готовые-бизнес-планы-с-расчетами/veterinary-clinic/,mail.finideas.ru,7,0,,,content,ok,,artifacts\query--a0f7dd127008a0e8.json,3b413b9f910208eee66ac8675b10ace8bf55fa3d,151123,33.3333,2948.0,121578.0,356.0,226.0,0.6348314606741573,7.014,13.0,27.3846,14.0,2.0,2.0,0.0,4.0,1.0,57.0,1.0,154.0,0.0,0.0,0.0,17.0,2.0,0.0,0.5,0.0,2.0,0.5,12.0,0.047753,1.0,32.0,15.0,36.0,7.0,0.0,0.0,0.0,25.4286,89.88764,42.134831,101.123596,19.662921,0.024248,0.817667,1.0,0.5,11.125,0.285714,0.817667,0.408834,0.408834,0.25,0.19406,0.7,0.963636,0.937931,0.40824,0.102663,0.408834,200.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,0.0,0.76,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,5.0,4.0,0.555556,0.444444,0.533333
dataset-v7-final,v2,extraction-v2,hybrid-v1,weak_serp,22.2222,,ветеринарная клиника для бизнеса,veterinary_clinic,commercial,,,https://www.yclients.com/journal/chto-nuzhno-uchest-pri-otkrytii-veterinarnoj-kliniki-razbor,yclients.com,8,0,,,content,ok,,artifacts\query--d152cbb1ba00e7cd.json,029f81b1e2bf4314ac0e8b2540b04dc33768a93d,317484,22.2222,16004.0,226694.0,2072.0,1127.0,0.543918918918919,6.5386,154.0,13.4545,39.0,1.0,12.0,0.0,13.0,1.0,93.0,1.0,202.0,0.0,0.0,0.0,100.0,2.0,2.0,0.5,0.5,8.0,1.0,15.0,0.048263,1.0,141.0,24.0,119.0,48.0,0.0,0.0,0.0,53.1282,68.050193,11.583012,57.432432,23.166023,0.070597,0.770223,1.0,0.5,14.695035,0.333333,0.770223,0.385111,0.770223,0.5,0.770223,0.825,0.309091,0.606897,0.391248,0.418939,0.385111,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,1.0,0.96,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,7.0,0.666667,0.777778,0.814815
dataset-v7-final,v2,extraction-v2,hybrid-v1,weak_serp,11.1111,,ветеринарная клиника для бизнеса,veterinary_clinic,commercial,,,https://www.sberbank.ru/ru/s_m_business/registraciya/otkryt-ip-dlya-veterinarnoj-kliniki,sberbank.ru,9,0,,,content,ok,,artifacts\query--5e62114afb611f3c.json,381e36a287eee2cf1960082e62827900d31e456e,1805859,11.1111,15409.0,1687742.0,2126.0,933.0,0.43885230479774223,6.055,127.0,16.7402,62.0,1.0,14.0,35.0,50.0,1.0,49.0,1.0,242.0,0.0,0.0,0.0,51.0,3.0,4.0,0.75,0.75,4.0,0.5,10.0,0.023989,1.0,86.0,26.0,41.0,5.0,2.0,10.0,5.0,34.2903,40.451552,12.229539,19.285042,2.351834,0.00913,0.751115,1.0,1.0,24.72093,0.806452,0.751115,0.563336,0.375557,0.375,0.751115,0.7875,0.890909,0.331034,0.799624,0.329629,0.751115,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.6,1.0,1.0,0.92,1.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,0.8,8.0,7.0,0.888889,0.777778,0.822222
dataset-v7-final,v2,extraction-v2,hybrid-v1,weak_serp,0.0,,ветеринарная клиника для бизнеса,veterinary_clinic,commercial,,,https://doctor-puh.ru/franshiza,doctor-puh.ru,10,0,,,content,ok,,artifacts\query--09ec5d304a9bce2f.json,e06b62725132dc0dc00ae6acd026bf825a6b66b9,381017,0.0,11591.0,325669.0,1600.0,847.0,0.529375,6.0444,73.0,21.9178,21.0,1.0,9.0,0.0,10.0,1.0,86.0,1.0,164.0,0.0,0.0,0.0,65.0,2.0,2.0,0.5,0.5,6.0,1.0,5.0,0.040625,1.0,86.0,45.0,185.0,13.0,4.0,34.0,8.5,76.1905,53.75,28.125,115.625,8.125,0.035591,0.615138,1.0,1.0,18.604651,0.47619,0.615138,0.307569,0.615138,0.5,0.615138,0.825,0.436364,0.868966,0.645833,0.289457,0.615138,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,1.0,0.98,1.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,7.0,0.666667,0.777778,0.814815
dataset-v7-final,v2,extraction-v2,hybrid-v1,weak_serp,100.0,,ветеринарная клиника под ключ,veterinary_clinic,commercial,,,https://vetliga.ru/otkrytie-veterinarnyh-klinik/,vetliga.ru,1,0,,,content,ok,,artifacts\query--0a3f0f38991df279.json,6d1eda827fc0c838ff61c57f07fc76c993d5c1b3,198545,100.0,7064.0,143948.0,899.0,481.0,0.5350389321468298,6.7186,30.0,29.9667,45.0,1.0,0.0,0.0,1.0,1.0,47.0,1.0,117.0,0.0,0.0,0.0,29.0,4.0,4.0,1.0,1.0,4.0,1.0,10.0,0.032258,1.0,142.0,60.0,76.0,0.0,4.0,45.0,11.25,19.9778,157.953281,66.740823,84.538376,0.0,0.049073,0.780142,1.0,1.0,6.330986,0.022222,0.780142,0.780142,0.780142,1.0,0.467565,1.0,0.854545,0.806897,0.924731,0.208471,0.780142,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,1.0,0.98,1.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,0.8,8.0,8.0,0.888889,0.888889,0.859259
